id,y,small__small_f_bp_0_500__meanch,small__small_f_bp_0_500__stdch,small__small_f_bp_10000_20000__meanch,small__small_f_bp_10000_20000__stdch,small__small_f_bp_2000_5000__meanch,small__small_f_bp_2000_5000__stdch,small__small_f_bp_5000_10000__meanch,small__small_f_bp_5000_10000__stdch,small__small_f_bp_500_2000__meanch,small__small_f_bp_500_2000__stdch,small__small_f_f_dom__meanch,small__small_f_f_dom__stdch,small__small_f_rolloff_85__meanch,small__small_f_rolloff_85__stdch,small__small_f_spec_bw__meanch,small__small_f_spec_bw__stdch,small__small_f_spec_centroid__meanch,small__small_f_spec_centroid__stdch,small__small_f_spec_entropy__meanch,small__small_f_spec_entropy__stdch,small__small_t_crest__meanch,small__small_t_crest__stdch,small__small_t_energy__meanch,small__small_t_energy__stdch,small__small_t_kurt__meanch,small__small_t_kurt__stdch,small__small_t_maxabs__meanch,small__small_t_maxabs__stdch,small__small_t_mean__meanch,small__small_t_mean__stdch,small__small_t_ptp__meanch,small__small_t_ptp__stdch,small__small_t_rms__meanch,small__small_t_rms__stdch,small__small_t_skew__meanch,small__small_t_skew__stdch,small__small_t_std__meanch,small__small_t_std__stdch,small__small_t_zcr__meanch,small__small_t_zcr__stdch,small__small_tf_stft_0_500_mean__meanch,small__small_tf_stft_0_500_mean__stdch,small__small_tf_stft_0_500_std__meanch,small__small_tf_stft_0_500_std__stdch,small__small_tf_stft_10000_20000_mean__meanch,small__small_tf_stft_10000_20000_mean__stdch,small__small_tf_stft_10000_20000_std__meanch,small__small_tf_stft_10000_20000_std__stdch,small__small_tf_stft_2000_5000_mean__meanch,small__small_tf_stft_2000_5000_mean__stdch,small__small_tf_stft_2000_5000_std__meanch,small__small_tf_stft_2000_5000_std__stdch,small__small_tf_stft_5000_10000_mean__meanch,small__small_tf_stft_5000_10000_mean__stdch,small__small_tf_stft_5000_10000_std__meanch,small__small_tf_stft_5000_10000_std__stdch,small__small_tf_stft_500_2000_mean__meanch,small__small_tf_stft_500_2000_mean__stdch,small__small_tf_stft_500_2000_std__meanch,small__small_tf_stft_500_2000_std__stdch,small__small_tf_stft_mag_mean__meanch,small__small_tf_stft_mag_mean__stdch,small__small_tf_stft_mag_std__meanch,small__small_tf_stft_mag_std__stdch,small__small_w_wav_E_L0__meanch,small__small_w_wav_E_L0__stdch,small__small_w_wav_E_L1__meanch,small__small_w_wav_E_L1__stdch,small__small_w_wav_E_L2__meanch,small__small_w_wav_E_L2__stdch,small__small_w_wav_E_L3__meanch,small__small_w_wav_E_L3__stdch,small__small_w_wav_E_L4__meanch,small__small_w_wav_E_L4__stdch
bad/裂纹蛋21.xlsx,1,1.198283735922896e-07,2.3273537137890878e-08,8.466071254760931e-07,9.272481334057171e-09,2.3528070013251206e-07,2.1252506058183533e-10,1.2144223366961614e-06,2.513323391659864e-08,2.083789097824774e-07,5.107167524827124e-08,6351.5625,23.4375,22289.0625,70.3125,7300.893341502531,110.65213101534346,11230.815436124696,126.45379938749466,5.3962989049987335,0.01997792194744763,7.1642836618980414,1.88950313845907,0.015651561979166548,0.00019979718749999972,3.214113232532558,0.6795778374140635,0.01295843750000003,0.0034944791666666752,6.152485928131076e-17,1.8549976369778654e-17,0.02200000000000002,0.0040000000000000036,0.0018057157130473545,1.1525738454214954e-05,0.013821325611983709,0.20113333849189663,0.0018057157130473545,1.1525738454214846e-05,0.4206084600958533,0.002604709314440512,0.00010954033915571353,1.3071505974737203e-06,7.669642601679054e-05,3.663626905159473e-06,6.473628008569669e-05,1.434988805253504e-06,4.148796353077492e-05,2.1544256694529703e-06,6.561880657648362e-05,1.590534413703906e-06,3.654059880058823e-05,6.904395841948182e-07,9.003492798142536e-05,4.93577589058345e-07,9.739254432211694e-05,4.09916545717095e-06,8.320263048761861e-05,5.852776239574813e-06,5.257571459881407e-05,9.862130972758353e-06,7.440887276988293e-05,8.983678804911225e-07,6.495369280575676e-05,2.0649833919052056e-06,0.0013427844863414052,0.00016020049348788173,0.0006549857820260729,4.341682825325261e-05,0.0023371159287779893,3.216937014018616e-05,0.004784796947865894,0.0002131648924119157,0.0065733856844300605,0.0002384003070851244
bad/裂纹蛋22.xlsx,1,1.2338750536482116e-07,6.179347797121107e-09,1.009999318386909e-06,1.4825723132693555e-07,2.478899673283466e-07,2.4262540714151394e-08,1.330002142927648e-06,9.228054392628017e-08,2.3270192695697455e-07,5.0912536470941264e-08,6398.4375,23.4375,22242.1875,117.1875,7291.299320101526,22.738319107712414,11513.171612508691,187.63802263561593,5.44012842122755,0.12039974081795046,19.342814438067187,7.588555043208044,0.017129391145833242,0.0011427986458333317,58.38504096563943,52.36769908004021,0.03699822916666673,0.015546979166666808,-1.812901680627495e-16,3.0993726104118954e-17,0.04600000000000004,0.016000000000000014,0.0018880274785707746,6.305073785141749e-05,-1.7022401566917822,2.2304196410161863,0.0018880274785707746,6.305073785141749e-05,0.42383829964575953,0.004584288393415292,0.00011739150395721613,2.2715414509228877e-06,7.309784074329911e-05,4.022070324532632e-06,6.881201565740665e-05,2.4138302797246578e-06,4.4961827093628434e-05,1.268294684165018e-06,6.673796142040102e-05,1.919486629005558e-06,3.7661363317646236e-05,2.425939423591751e-06,9.310635769824174e-05,2.4422176851195314e-06,9.62147970912022e-05,2.178508348764645e-06,8.747474145033277e-05,4.175716398007031e-06,5.5995092945619824e-05,6.755518021011095e-06,7.791258727729837e-05,2.1837034911110977e-06,6.57711552667917e-05,6.736692553379144e-08,0.0015170283720058785,0.00014400398537611162,0.0006318719118015091,6.041582812961737e-05,0.0026101166977462384,1.3461428241405863e-05,0.0051053909796539895,0.0003942800850999899,0.00737227968847677,0.000519779571959293
bad/裂纹蛋23.xlsx,1,1.22343104771025e-07,4.455295763550691e-09,9.639448172404354e-07,9.27521593438655e-09,2.2234910683598125e-07,6.889052732839254e-09,1.3238794169727593e-06,3.46085234691138e-08,1.8434800747171207e-07,1.9194273718839107e-08,6375.0,0.0,22476.5625,23.4375,7328.850492436262,43.98868328906747,11872.970419794216,76.38250669915305,5.393712202881018,0.0039077294758751435,9.121215179176469,3.8271330411010545,0.01568320458333324,0.00021328791666666916,5.313321929326235,2.874933343388153,0.016533958333333376,0.007029791666666729,2.842633535967327e-17,5.645946673145848e-17,0.02650000000000008,0.007499999999999951,0.0018075351185699673,1.2291595937024983e-05,-0.1659120771226465,0.1642057304725862,0.0018075351185699673,1.2291595937024983e-05,0.42894352990206297,0.0007293186080433445,0.00011406821333132043,3.6467081709629366e-06,6.850043484365669e-05,1.606931550283768e-06,6.62689136168956e-05,2.749389465442654e-07,4.2664203333120005e-05,4.561079278585181e-07,6.314462500776766e-05,8.438589049742553e-07,3.576833184345121e-05,7.422955069189605e-07,8.998254983831754e-05,1.569537291309078e-06,9.543803216773093e-05,1.617538512902031e-07,7.983080898208118e-05,1.0189422571354583e-06,4.9630297765148554e-05,3.2429064888168715e-07,7.456678591082137e-05,2.9788171438140505e-07,6.451361604124074e-05,4.0072774375509915e-07,0.0013511735698009209,1.6307221529538547e-05,0.0005335803496689835,4.0843149397912e-05,0.002307966892585918,4.139443028334058e-05,0.004809291294932943,0.0001557994638208375,0.006744244955761712,5.4022454007926664e-05
bad/裂纹蛋24.xlsx,1,1.4994908949274505e-07,6.227284270640597e-09,8.307595275976578e-07,1.2673629898569081e-08,2.08232506727395e-07,1.0530729752731922e-09,1.20631324321639e-06,3.548303061079374e-08,1.8351405351338454e-07,2.100811273423085e-08,6351.5625,23.4375,22101.5625,164.0625,7265.217857439589,30.917007493889287,11101.96085356571,105.21979908165486,5.348758212456515,0.00514669131975376,7.725815304598713,2.44195812089607,0.015716838229166575,0.00018494843749998838,3.4225923089771477,0.7092023778243677,0.014005729166666647,0.004500937499999802,-1.4573990162839813e-16,3.2404634531246756e-17,0.02300000000000002,0.0039999999999998925,0.001809482782543666,1.0646944212699136e-05,0.15859141174846025,0.1367344228508724,0.001809482782543666,1.0646944212699028e-05,0.4214419670764743,0.0015628255886643017,0.00012240635075721687,3.346841323015742e-06,8.336475645869923e-05,9.547852399464932e-06,6.504131236798773e-05,5.574338995317031e-07,4.2013532418461985e-05,5.845335615425197e-07,6.382183743210506e-05,5.243435875854023e-07,3.4460596841540395e-05,1.2589558588707879e-06,9.069634983128056e-05,9.091723541506804e-07,9.570892204975665e-05,1.2528943540177182e-06,8.325228509490605e-05,4.121061734441679e-06,5.2025340863095105e-05,4.158821162907725e-06,7.480787976166286e-05,4.547436459919932e-07,6.427564291407452e-05,7.974309832768777e-07,0.0015515128037520832,8.989434200686616e-05,0.0005298353259241583,1.2472878147011621e-05,0.002247779462626206,2.1733211872720665e-05,0.005088575709825761,7.978084649584456e-05,0.006378334046331307,6.811905397655169e-05
bad/裂纹蛋25.xlsx,1,6.09704273419744e-07,4.1238090107307134e-07,1.0394326878635637e-06,1.1335004772118207e-07,2.785941323578004e-07,4.7846558061810684e-08,1.3278745857664823e-06,7.949695092795593e-08,3.302287066374424e-07,1.8882314151772465e-07,6375.0,0.0,21421.875,1031.25,7669.037992104388,270.7724406693924,10339.55290471591,1328.988975275337,5.377818529513553,0.022599820992492248,15.59988501409263,10.270259272230183,0.01859938229166658,0.003461332500000018,50.02791822025645,47.49094534827255,0.032462916666666786,0.02299812499999998,4.1540844838057945e-17,3.441691376337986e-17,0.043500000000000094,0.026499999999999968,0.0019598535976260304,0.00018397061351253102,-1.524220815444748,1.7694704228191551,0.0019598535976260304,0.00018397061351253102,0.4210252135861638,0.010106272140029182,0.00015070418894694813,2.388968024055464e-05,0.00019138439470449067,0.00010182331478314836,6.721639639380153e-05,2.889027928146394e-06,4.4031084925039575e-05,1.2981800659477245e-06,6.668078775105184e-05,4.14900972804418e-06,3.83748843763319e-05,4.0136330835898854e-06,9.140942244322608e-05,4.584680373665233e-06,9.493204928636974e-05,4.545886040695774e-07,8.777494444336966e-05,1.4551922302968255e-05,7.211782966553818e-05,2.894340947858094e-05,7.730133729559512e-05,4.859184528712164e-06,7.379838446441319e-05,8.664169948957058e-06,0.00347627524378902,0.0018952542941062457,0.0005977491405830432,0.00011852803906691809,0.002337678738611083,0.00010591199648893063,0.005085153618032634,0.0005723726248051749,0.007197955715669395,0.0007316335573062738
bad/裂纹蛋26.xlsx,1,1.7359091008302625e-07,7.388282870388841e-08,7.974241567975842e-07,5.232617478475023e-08,2.1607483258104042e-07,2.6278866004310296e-09,1.2902059512993326e-06,1.1460387643055501e-07,2.037281001818758e-07,2.7029016764718592e-08,6375.0,0.0,21890.625,562.5,7332.602015345414,94.10745507408319,10953.562929406195,586.2136241958569,5.294763426755365,0.022960868094468623,5.568782366615048,0.35711468534461543,0.015527396458333233,0.00041256833333334735,2.1357287027143044,0.165690107486125,0.010006458333333246,0.0005091666666665606,9.788466333778464e-17,5.1162777718142635e-17,0.018500000000000072,0.0014999999999999458,0.0017984168647605615,2.3896499692399576e-05,-0.028819026935550614,0.0009340887048975306,0.0017984168647605615,2.3896499692399684e-05,0.41227339028964366,0.002604709314440512,0.00012151735874869863,1.7332079301985263e-05,9.563891866284005e-05,2.8572302189251192e-05,6.308334313309143e-05,3.262630816036583e-08,4.067858408722351e-05,1.0219689760162247e-06,6.201336558711248e-05,1.3770897610174128e-06,3.3538700783867e-05,5.215870136583619e-08,9.057034573325138e-05,4.662537960631774e-07,0.00010013560958435328,2.763626631908418e-07,8.196926606593162e-05,5.3087735738913155e-06,5.242006123895386e-05,7.707518195079707e-06,7.319607081514881e-05,9.672786973472362e-07,6.661029133439589e-05,1.8135182173174781e-06,0.0015734893407149974,0.0003677689886960126,0.0006111009757424677,4.349435377143417e-05,0.0022391476864143402,6.544924519965483e-05,0.004955109643381715,0.00010204180401695087,0.0061784646666651405,3.886031397301853e-05
bad/裂纹蛋27.xlsx,1,1.8130256035129493e-07,1.8686301418917223e-08,5.600703557421189e-07,2.3932844918660617e-09,1.3583507010205205e-07,1.245684301481547e-08,8.346382555121095e-07,7.681948308314539e-09,9.363232408456811e-08,3.884187617840893e-09,6445.3125,23.4375,20390.625,93.75,7147.195210727686,15.470359674911379,10443.182055728294,69.83829960246112,5.314129234893672,0.014444154768574524,6.511662908632285,1.8343643882692091,0.009844184895833493,5.370489583332583e-05,1.6882355406333396,0.5419350357477528,0.00933239583333334,0.002652395833333321,-2.683038976177462e-18,5.629755920703398e-17,0.016000000000000125,0.0030000000000000027,0.001432081210496815,3.906384597209683e-06,0.029451263625944617,0.08409747614682972,0.0014320812104968153,3.906384597209575e-06,0.3719524901021046,0.024171702438007897,0.00012386651986143554,3.972654029822523e-06,8.999425118704865e-05,1.4542306266456935e-06,5.420045406864876e-05,4.843630386189972e-07,2.9996608056008358e-05,6.924965272265622e-07,5.0276184270462974e-05,2.334516080020117e-06,2.692316794047461e-05,1.3370316819918664e-06,7.222951903604875e-05,8.985717008952397e-07,7.758676482762972e-05,1.1365012037230937e-06,5.791465643926341e-05,8.830429834943085e-07,3.427698253800604e-05,1.3632388107694997e-07,5.9950075592109145e-05,7.381173747813985e-07,4.932582688337607e-05,6.569537247157641e-07,0.0012230694669909505,5.7375263975075115e-05,0.00032596654980947417,8.361688172440064e-06,0.0016245889791591758,6.601326507882257e-05,0.0030436578899073028,5.294937445407674e-05,0.003668128225558437,0.0001205583645605083
bad/裂纹蛋28.xlsx,1,1.875831721356525e-07,3.758957654040193e-08,6.141889190258757e-07,5.859043906189667e-08,1.7736532908609317e-07,2.9639985435626535e-08,9.577661066099641e-07,1.4949491868630527e-07,1.044369359966512e-07,3.089063502717884e-08,6468.75,46.875,19570.3125,117.1875,6991.197181053712,62.059435303101054,10209.394502062878,205.5635734394964,5.283468540301625,0.0012671905614376477,4.512956904031273,0.43009192593939805,0.010987919791666823,0.0015494700000000024,0.4190994943413202,0.5049921775147037,0.006765000000000021,0.00016645833333328586,4.940492459581946e-17,5.2041704279304207e-17,0.013000000000000123,0.0,0.0015092092693662802,0.00010694549011600865,-0.025657583990414002,0.08637281559700198,0.0015092092693662802,0.00010694549011600876,0.3779954157116066,0.022713065221921236,0.00012634548437493245,9.965187280398285e-06,9.643107554740243e-05,1.1319470256020408e-05,5.5691214008825044e-05,2.6684838259751696e-06,3.248807788610709e-05,1.7611602542524702e-06,5.7234266627154194e-05,4.2187992517512785e-06,3.1629012022890894e-05,1.2323431303728508e-06,7.536803078327784e-05,5.094114426136883e-06,8.577614795217322e-05,7.567993502221623e-06,6.186535192630698e-05,9.014156568754474e-06,3.2023841455684436e-05,5.502706712948142e-06,6.243970549315629e-05,4.211336544851148e-06,5.341301366488941e-05,4.415367929593501e-06,0.0013690334700454726,0.00026266524825042286,0.000389392285335421,4.517321366493351e-05,0.0019262907477707908,0.00035860093138193863,0.0035868974918037743,0.0004055997270637178,0.0038212665441816965,0.0004620028543830888
bad/裂纹蛋29.xlsx,1,2.0073475715582502e-07,7.357406082881097e-09,6.431955764317603e-07,7.504545533829125e-09,1.8088887434056147e-07,7.4225135680614615e-09,1.056352585995724e-06,9.316057426342252e-09,1.0809089348174813e-07,2.044103242273841e-09,6445.3125,23.4375,19664.0625,23.4375,7012.525024069619,19.571352697720158,10186.594985347076,72.97904517526695,5.238971313311151,0.003643240724608088,4.4284313358691065,0.08872719321435785,0.011848536562500178,0.0001565365625000011,0.1376351050999074,0.07152307449250195,0.006956562499999874,9.343749999990436e-05,-4.616677410732943e-17,1.308212797349976e-16,0.013500000000000068,0.0004999999999999449,0.0015710943320188402,1.0378684204232673e-05,-0.1759939642853684,0.011023112521088244,0.0015710943320188402,1.0378684204232673e-05,0.3927901646176287,0.008751823296520106,0.00013972816164609754,9.417976834440276e-07,0.00010031828228213976,1.3215487049562771e-05,5.756507488956496e-05,4.0931192449757944e-07,3.318177496379281e-05,1.6677997556319615e-07,5.656275891412286e-05,7.398879236247298e-07,3.0572812409219865e-05,4.6376860219071957e-07,7.851423057260787e-05,7.928133219972566e-07,9.037704310627822e-05,9.489592925957359e-07,6.407516555701233e-05,8.61551232939039e-07,3.7881415938916344e-05,2.3264960918550188e-07,6.490982376719992e-05,2.130122836437875e-07,5.5936743610351817e-05,1.2078181860269833e-07,0.001471471807334225,4.2654943859033725e-05,0.0004327691003560071,3.4616074443125284e-05,0.002076023909534783,5.020531528623093e-06,0.0037511697732888283,5.587837528822355e-05,0.004197847533546621,0.0001363359956809483
bad/裂纹蛋3.xlsx,1,2.804055450831794e-07,7.564932781992826e-08,9.493931403667147e-07,7.730289534034202e-08,3.0513067838471183e-07,8.761135279758434e-09,1.3663744752319972e-06,7.709540245025277e-09,1.9586624106006082e-07,3.877567776415952e-08,6445.3125,23.4375,21937.5,46.875,7311.654649230286,148.10875604232888,10704.288635034636,392.0872968484582,5.406179418108421,0.02018952160364762,5.522116986603199,0.36849756358122576,0.017588585833333538,0.0006151066666666705,2.2147982253310223,0.12534505276939267,0.010556666666666548,0.0005204166666665788,1.3244035497924263e-16,3.252028276297854e-17,0.020499999999999963,0.0004999999999999449,0.0019139404337145448,3.347732770698532e-05,0.19931767075897056,0.13404617905068483,0.0019139404337145448,3.347732770698532e-05,0.4066472181704522,0.008022504688476761,0.00010628671934055097,2.2687997249634903e-06,0.00014085239365777593,2.302306464548627e-05,6.840513027745485e-05,1.4856897282182889e-06,4.256564155871399e-05,5.267469354250082e-07,7.384077137025855e-05,3.499781713261032e-07,4.253120099046636e-05,1.4749022124703752e-06,9.687401032248817e-05,1.8849469903160228e-06,9.844789155809624e-05,1.519258957128517e-06,6.660541028560436e-05,3.7344030238353014e-06,5.871319005208608e-05,1.1209507075218329e-05,7.770069083696526e-05,7.144878607403315e-07,6.893068236934556e-05,2.772907923093932e-06,0.0017638104972419518,0.0003473098871826651,0.0005402387826609304,5.427629269626105e-05,0.002844755554492386,2.4557210726271206e-05,0.00558955416233941,0.00026260401566162873,0.006915140764866845,1.1620923060090983e-05
bad/裂纹蛋30.xlsx,1,1.7909414760052487e-07,5.063475195085068e-09,5.879293663227303e-07,1.0343645388313373e-08,1.6513386107643927e-07,4.645733151488519e-09,9.300770834060724e-07,1.7272563904914495e-08,8.607403085502291e-08,6.721958287483934e-09,6421.875,0.0,19828.125,562.5,7005.88491431084,112.187217915975,10249.270258019405,154.47078552668154,5.247103219322009,0.023765622470749204,4.592825214682108,0.3709392816151569,0.010519878958333537,3.487916666666466e-05,0.5140767334032124,0.09287204669937688,0.006800208333333391,0.0005604166666668409,5.2342389681806863e-17,1.175217330858421e-16,0.013000000000000012,0.0010000000000000009,0.0014804173149940239,2.4542042915731742e-06,-0.2260759527878563,0.04880757820509751,0.0014804173149940239,2.4542042915731742e-06,0.39747864138362154,0.004688476765992905,0.00012773362068555465,8.954322803035505e-07,0.0001052656911770197,3.5117112675212337e-06,5.51545464842591e-05,6.32801274219298e-07,3.1284772927042174e-05,1.2956960599479209e-07,5.4645877993274766e-05,2.177733605942442e-07,2.940456837930808e-05,7.464992424842597e-07,7.445683658154889e-05,4.1904909360231563e-07,8.461926111102275e-05,1.1389508655387676e-06,5.680478397090018e-05,3.0354432337413463e-06,3.102190283750037e-05,8.939800597126165e-07,6.122311564497941e-05,3.188230642515256e-08,5.2927109542292165e-05,5.525060423203969e-08,0.0012697757776336872,2.9039380420827453e-05,0.00035104236940445806,2.197087135892377e-05,0.0018413323933230115,7.305323927199719e-07,0.0034046663631652173,2.9993338410651575e-05,0.003762945070099786,5.0945247153963685e-05
bad/裂纹蛋31.xlsx,1,1.5450102814875787e-07,1.7203857298443043e-08,5.854855392513167e-07,4.786775849716274e-10,1.7964776085256992e-07,9.762717942251413e-09,8.531978836860035e-07,1.8078056464220062e-08,9.624791230683366e-08,8.667448808262944e-09,6468.75,46.875,19921.875,93.75,7023.08074560529,24.44269924242417,10400.945352241913,115.90788008455547,5.356863032111281,0.04077436224804165,4.790705483672403,0.016481761147078,0.010043953125000208,3.777999999999074e-05,0.8741014924924597,0.05913614925310817,0.006930000000000103,3.6874999999936264e-05,4.501029179001155e-17,6.420789825748822e-17,0.013000000000000123,0.0,0.0014465416803115473,2.720569147940475e-06,-0.21541947049344018,0.009822998310665132,0.001446541680311547,2.720569147940475e-06,0.4000833506980621,0.01146072098353823,0.00011872599554612477,6.025531202929392e-06,9.350112921831229e-05,1.7696240453760731e-07,5.3630500239734116e-05,5.647460741829599e-07,3.1821332509941286e-05,9.286194915019724e-07,5.725036509414142e-05,9.479128185897141e-07,3.1107981430311774e-05,2.9460878953991586e-07,7.135668948762667e-05,2.934954224811481e-08,8.040024806514753e-05,2.269875789944724e-06,5.8334896555410656e-05,2.9114421792775274e-06,3.4260189042959625e-05,1.9657214350027397e-06,6.018142123513514e-05,1.673690341732051e-07,5.0838265742608884e-05,1.1010807975669997e-06,0.0011667161495494522,1.7644312956312702e-05,0.0003444883119005121,3.8161835887836964e-05,0.0017315064340353934,3.802137663405083e-05,0.0032076218852699575,0.00014143185549925956,0.0036641437191238585,0.0001387329888358291
bad/裂纹蛋32.xlsx,1,1.9373407933372174e-07,3.1064431409761394e-08,5.427053918327605e-07,4.904937250680414e-08,1.6242085920086406e-07,6.5310560584121054e-09,8.459842143081842e-07,6.507564661030474e-08,9.971955004555158e-08,1.2484850914532123e-09,6492.1875,23.4375,19359.375,656.25,7015.063894740287,119.15078943839853,9949.327737053587,213.75690596020104,5.341337471278858,0.05043710205927887,10.44298325866692,5.905264675335581,0.010242822916666864,0.0005008437500000108,8.319435385995211,7.190361551452009,0.015461458333333344,0.008996875000000126,6.605826996519681e-17,1.1823875212257917e-16,0.021500000000000075,0.009500000000000064,0.0014603578905066526,3.5724957763767274e-05,-0.6209788801876017,0.3746835604304157,0.0014603578905066528,3.572495776376738e-05,0.39747864138362154,0.002396332569285259,0.00013719581724912515,3.093925867671138e-06,0.00010788938002346792,1.0564150698163586e-05,5.322778155058887e-05,1.2369940394359825e-06,3.1080258893501296e-05,8.7739800001449e-07,5.46892443182491e-05,1.2168844207917056e-06,2.988684924769657e-05,4.428984820700689e-07,7.359269395070483e-05,5.28357318084408e-07,8.067524056410649e-05,2.257275046653329e-06,6.26459686803829e-05,4.1754906723286887e-07,3.747800766697711e-05,6.755407829901413e-07,6.078919190597845e-05,1.4056456121348904e-06,5.227118240107215e-05,1.587404603804003e-06,0.001443115872809065,9.260691410824858e-05,0.00034506185055126795,2.5396290804230914e-05,0.001675090513124531,8.192375266889772e-05,0.003304971969030058,0.00013595129569898465,0.0035384328753937603,0.00016333389745358268
bad/裂纹蛋33.xlsx,1,1.8287024247392862e-07,2.838938584597017e-08,5.233077280160017e-07,9.203451180361718e-09,1.4646583210847298e-07,7.774703018788378e-09,7.70229115167482e-07,1.0332063120622289e-08,9.513383396704337e-08,2.111367544472917e-09,6375.0,0.0,19781.25,562.5,7110.436236455783,42.58347052627596,10105.955052604862,285.8076558568364,5.310153235361374,0.027097214830413385,5.616744999012317,0.2022103375515596,0.009733432395833495,0.00029431239583333196,1.4061020678725922,0.128953207710786,0.007993020833333309,0.00016697916666663648,-7.440807229623184e-17,3.027670706738187e-17,0.014000000000000012,0.0009999999999998899,0.0014238450792393178,2.1531514684882368e-05,-0.08435396972348615,0.10312887831868785,0.0014238450792393178,2.153151468488226e-05,0.38039174828089184,0.009064388414252972,0.00012562073650853957,5.856808436966567e-06,0.00010362309274974229,6.550458771866725e-06,5.302646300880064e-05,2.356746067772634e-07,2.9951889261027897e-05,3.64608312911894e-07,5.290847267112261e-05,5.887738830920882e-07,2.9112956195668616e-05,1.5584447318393757e-07,7.134750105155054e-05,1.5471424970283547e-06,7.673138017875875e-05,2.1179305445247974e-06,6.0475766675704035e-05,9.26160235334171e-07,3.5338047557492415e-05,1.6181238445915647e-06,5.941075545093479e-05,8.114019567558096e-07,4.9964463462454786e-05,1.5009859172270694e-06,0.001333286867866287,0.00013228045717102491,0.0003254085687093921,3.457606694560954e-05,0.0016538897612155827,5.9689289245833696e-05,0.0029926347137286167,8.374130006058448e-05,0.003477714343427827,6.466314463712515e-05
bad/裂纹蛋34.xlsx,1,2.2363081219819126e-07,4.767584823482897e-09,4.951175914294394e-07,3.139317040480843e-08,1.4226523633514015e-07,2.712648403509899e-09,7.858247817201407e-07,5.320909596562755e-08,9.23630622612828e-08,1.0200949999939434e-08,6398.4375,23.4375,19945.3125,351.5625,7233.028344153983,0.18706066867616755,9925.167527766247,174.15006367928345,5.2388994488255625,0.0393154991186071,5.2423004771844095,0.21242699626588646,0.009774397291666834,9.27750000001646e-06,1.4548390567778768,0.24183677212922783,0.0074806249999999075,0.0002995833333334641,-1.188169932812381e-16,4.322930902134203e-17,0.013999999999999901,0.0010000000000000009,0.001427001159935913,6.772287767763119e-07,-0.12657587747816962,0.09973753614953058,0.001427001159935913,6.772287767763119e-07,0.3751823296520108,0.001146072098353823,0.00013297662197681254,5.96768960893081e-07,0.00012589502565050234,4.427305835629042e-06,5.086265220744688e-05,3.122252313396855e-07,2.9630926973373867e-05,2.7219934332863985e-07,5.070781042619024e-05,1.5058204912847402e-06,2.8593765967697976e-05,1.7324379614342082e-07,6.981037720089919e-05,1.1905811827623371e-07,7.943695340393515e-05,5.749426912830854e-07,5.8701137695544344e-05,3.156320577678598e-06,3.43187345660586e-05,2.0974440219426443e-06,5.799035682130805e-05,6.326420285412999e-07,5.247085687136846e-05,5.951589112554384e-07,0.001527412938433493,2.7228948585276535e-05,0.0003227150101544435,1.7208624500161763e-05,0.0016387692276504436,5.001632468801644e-05,0.002935902956192911,7.01039423746672e-05,0.0034187470944182213,2.719256716376961e-05
bad/裂纹蛋35.xlsx,1,1.5670253588871597e-07,4.817974975815925e-09,5.162408365289975e-07,1.711684856985744e-08,1.504838436667524e-07,9.429198559938225e-10,8.312677273276671e-07,3.996268325215111e-08,9.272244400476087e-08,4.711674013516123e-09,6421.875,46.875,19851.5625,445.3125,7035.90255430084,9.839813441721162,10173.028827611057,199.43857785151522,5.302530565953703,0.00376525620801349,4.3719536368438305,0.008934472224748635,0.009606354895833493,2.9231770833347895e-05,0.9905579135606297,0.0329189817721689,0.00618489583333337,3.2291666666184327e-06,-1.2860083368574731e-17,4.8248442278501593e-17,0.01200000000000001,0.0,0.0014146799297891578,2.152413464243802e-06,-0.024585138465337344,0.014236430595678263,0.0014146799297891578,2.152413464243802e-06,0.37507814127943323,0.004584288393415292,0.00012525780827910455,6.696606347310033e-06,9.271918726055855e-05,4.527305280505789e-06,5.1667607881108255e-05,1.783008343609325e-07,2.9937376300507286e-05,5.102673469024864e-07,5.199055735336504e-05,1.7887756093919015e-07,2.873392480136722e-05,5.857907139398187e-07,7.122294820478616e-05,9.586596015247396e-08,7.976231007742301e-05,9.591215339114836e-07,5.746594123745339e-05,3.8647068437653315e-06,3.396414831803107e-05,1.2242049912958704e-06,5.857811730774763e-05,3.5225237047138296e-07,5.023285790452509e-05,2.483398778937853e-07,0.0011893247951354096,0.00014095482790879056,0.0003373466915531705,3.7855426127058846e-05,0.0016513845308106186,3.906922537593328e-06,0.003036155617920835,6.164586404722129e-05,0.0034311863947360383,5.643132354238626e-05
